p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
2.15392634013815e-21	0.818155768458263	0.805	0.67	5.07098878258725e-17	5	MTG1
2.2299110371394e-21	0.539546572319208	0.975	0.948	5.2498795547373e-17	5	EIF6
2.5942794327311e-21	0.488360383461179	1	0.977	6.10771206847883e-17	5	TUFM
2.6245542700289e-21	0.698165314545874	0.915	0.835	6.17898811792904e-17	5	ARF5
3.287405077555e-21	0.635312886713758	0.97	0.954	7.73953777408774e-17	5	SLC3A2
4.38584154558688e-21	1.20694817826556	0.432	0.21	1.03255867507752e-16	5	PLAUR
4.80855465122027e-21	0.725911579325998	0.903	0.782	1.13207802153679e-16	5	ODC1
5.16149742490075e-21	0.4613358355762	1	0.983	1.21517133874438e-16	5	SUMO1
5.33434724254409e-21	0.511144202806247	0.97	0.943	1.25586537131215e-16	5	SF3B5
7.23492097985992e-21	0.679739230556689	0.869	0.798	1.70331744628842e-16	5	COX17
7.48915406559253e-21	0.591490383113643	0.945	0.93	1.76317154166245e-16	5	SNF8
7.86036628501053e-21	0.467973714355352	0.992	0.969	1.85056603448003e-16	5	ATP5F1E
9.27835312492789e-21	0.42883326238738	1	0.987	2.18440267620177e-16	5	HSPE1
9.6784197967393e-21	0.381338968410917	1	0.997	2.27859037274633e-16	5	COX7C
1.44406736396377e-20	0.454100843011014	0.975	0.959	3.39976779497989e-16	5	OST4
1.45459459533597e-20	1.07469052771227	0.661	0.435	3.42455205579947e-16	5	EMP3
1.68004296522178e-20	0.817517955714749	0.78	0.604	3.95532515302163e-16	5	TK1
2.26717445565999e-20	0.449003782999486	0.996	0.988	5.33760882096032e-16	5	NDUFV2
2.55803643482185e-20	0.433724357875201	0.987	0.98	6.02238517850107e-16	5	EIF3G
2.56046706452317e-20	0.534074144602942	0.953	0.913	6.02810761000689e-16	5	MRPL21
2.85500328305149e-20	0.260860263044249	1	1	6.72153422928812e-16	5	RPS13
3.3387082290183e-20	0.644365441185547	0.907	0.86	7.8603207835778e-16	5	MRPS18C
3.43324338693995e-20	0.524575744771062	0.987	0.969	8.08288490587271e-16	5	NDUFA11
3.71940257176778e-20	0.543387095047968	1	0.999	8.75658947471287e-16	5	RPS26
5.29378262287956e-20	0.444849777617178	0.992	0.981	1.24631524290454e-15	5	EIF3I
5.65026353334076e-20	0.474655740505399	0.966	0.913	1.33024154365442e-15	5	NDUFA6
5.97564851686416e-20	0.999693049682299	0.678	0.498	1.40684693032533e-15	5	SLC7A3
6.26148992301987e-20	0.372939986431074	1	0.99	1.47414257257657e-15	5	ATP5PO
7.50571328336422e-20	0.635291678108948	0.881	0.808	1.76707007830244e-15	5	ANAPC15
9.82272330308629e-20	0.50116192427582	0.953	0.921	2.31256374724561e-15	5	EXOSC8
1.0219810118235e-19	0.679959133815894	0.958	0.877	2.40604989613608e-15	5	IER2
1.3625402513128e-19	0.717573810479522	0.877	0.793	3.20782851366573e-15	5	LSM10
1.685181175762e-19	0.492337820205859	0.979	0.928	3.96742204209647e-15	5	MRPS6
2.13335475780847e-19	0.336734827876017	1	0.997	5.02255710630848e-15	5	SELENOW
2.6198393573836e-19	0.64442663553549	0.915	0.851	6.16788779908822e-15	5	SMARCB1
2.72184622618467e-19	0.606410417571019	0.936	0.929	6.40804257030658e-15	5	EIF4E2
3.4305206143434e-19	0.694732376615642	0.924	0.829	8.07647468234867e-15	5	UQCC3
4.44346036892275e-19	0.934057360251737	0.75	0.491	1.04612387465548e-14	5	CHCHD2
7.21280702860346e-19	0.363445236020007	1	0.996	1.69811115874411e-14	5	GPX4
9.03775071765952e-19	0.71100825864332	0.86	0.761	2.12775765145858e-14	5	RRP7A
1.0681432190275e-18	0.580912973866876	0.924	0.88	2.51472958055645e-14	5	COMMD4
1.69919270069582e-18	0.737108048017794	0.945	0.796	4.00040937524816e-14	5	CBR1
2.15787858856214e-18	0.429805090488767	1	0.967	5.08029356105184e-14	5	SRSF3
2.17978778547746e-18	0.602237766710783	0.886	0.858	5.13187438334959e-14	5	DMAC1
2.73879816546501e-18	0.344937769045747	0.267	0.086	6.44795252095426e-14	5	GATA3-AS1
2.85185122862675e-18	0.693635078014971	0.856	0.768	6.71411334755597e-14	5	HRAS
2.9290409488544e-18	0.85881332514733	0.75	0.581	6.89584110588791e-14	5	PSMB10
2.96535867892589e-18	0.489826331269021	0.983	0.919	6.98134393779522e-14	5	CSRP2
3.12450734106475e-18	0.43305298574422	0.987	0.97	7.35602763306873e-14	5	NHP2
3.13525106897666e-18	1.13452810705322	0.564	0.324	7.38132159169175e-14	5	CEBPD
3.64810947915079e-18	0.777437713180092	0.763	0.603	8.5887441467647e-14	5	MRPL1
3.93056560021142e-18	0.563317460130521	0.958	0.907	9.25373059257775e-14	5	MRPL22
4.10639281076918e-18	0.434573453503729	0.983	0.967	9.66768059439388e-14	5	SSU72
4.20979712223185e-18	0.69412641497874	0.852	0.766	9.91112536487044e-14	5	MRPL55
4.60499719628588e-18	0.633978449081375	0.919	0.851	1.08415448992159e-13	5	PHF5A
5.68316344361569e-18	0.529408123532763	0.962	0.956	1.33798716953044e-13	5	ATP6V0E1
6.84692742452766e-18	0.674778719346965	0.869	0.766	1.61197212355655e-13	5	RNASEH2C
8.23625536836504e-18	0.737788252594346	0.814	0.646	1.93906160137418e-13	5	EMC9
9.5823623025903e-18	0.541682504991932	1	0.945	2.25597555689883e-13	5	UBE2S
1.03734521483371e-17	0.631469709735174	0.924	0.858	2.44222183928299e-13	5	RPL39L
1.40860070922884e-17	0.973411817763489	0.648	0.472	3.31626864973746e-13	5	PXMP2
1.42799807897582e-17	0.418393570909006	1	0.984	3.36193587733278e-13	5	PSMD8
1.56282681201539e-17	0.680061784976195	0.864	0.769	3.67936316352782e-13	5	MRPL54
1.83190879252624e-17	0.711979725864273	0.847	0.753	4.31286287024453e-13	5	POP5
2.35660649181246e-17	0.339066507295327	1	0.999	5.54815866367407e-13	5	RPL38
2.45726622163625e-17	0.598770019810657	0.856	0.843	5.78514186559823e-13	5	CTNNB1
2.49996159236432e-17	0.554007141011677	0.932	0.876	5.88565957690331e-13	5	DNAJC19
3.15062312469846e-17	0.803784581631955	0.754	0.656	7.41751202247759e-13	5	MRPL23
3.29891971364033e-17	0.673070466478373	0.915	0.794	7.76664668182343e-13	5	FOXH1
3.66171559688971e-17	0.512228002889871	0.962	0.899	8.62077702975746e-13	5	DMKN
3.78445383676816e-17	0.634418933587218	0.877	0.837	8.90973966790329e-13	5	RRP36
3.88763760593489e-17	0.5938711969181	0.907	0.876	9.1526652156525e-13	5	PSMD3
4.4908835388216e-17	0.704970496000927	0.877	0.766	1.05728871154477e-12	5	ACOT7
5.58429382148912e-17	0.664408499836114	0.86	0.796	1.31471029439318e-12	5	PRPF31
5.70860145092115e-17	0.569920929054516	0.962	0.926	1.34397603959037e-12	5	NAA10
6.24463239520656e-17	0.441281819439858	0.97	0.954	1.47017380480348e-12	5	PFDN2
6.30219347407859e-17	0.358324140635975	1	0.99	1.48372540960232e-12	5	GADD45GIP1
7.46337138040735e-17	0.858599047249988	0.61	0.405	1.7571015240893e-12	5	CA14
8.55158770633862e-17	0.512425181601793	0.936	0.916	2.0133002937033e-12	5	BUD31
8.69205299367433e-17	0.587333798406614	0.86	0.791	2.04637003630075e-12	5	RNF187
9.49152679905192e-17	0.755027748776042	0.746	0.603	2.23459015430079e-12	5	ENHO
1.23176665645412e-16	0.418546943190112	0.979	0.965	2.89994823928995e-12	5	PSMD4
1.46952164731665e-16	0.613330433484767	0.945	0.845	3.45969481427759e-12	5	OCIAD2
1.6956386799408e-16	0.538748252854249	0.915	0.812	3.99204214418463e-12	5	COTL1
2.20097635849552e-16	0.400351369442053	0.992	0.983	5.18175864080599e-12	5	ADH5
3.3447477988146e-16	0.653589326922379	0.877	0.784	7.87453974274922e-12	5	WDR18
3.72931425654546e-16	0.296516073730468	0.996	0.993	8.77992455418497e-12	5	EIF3K
4.217293687357e-16	1.56386265513316	0.377	0.188	9.92877452814459e-12	5	DUSP2
4.2409310069075e-16	0.603889507745641	0.864	0.771	9.98442386956234e-12	5	MRPS17
4.86946848675565e-16	0.62400961023372	0.886	0.752	1.14641896583688e-11	5	MCM5
5.46202127197208e-16	0.512064133485827	0.928	0.882	1.28592366806039e-11	5	MCM7
5.51172179883766e-16	0.460390438467996	1	1	1.29762466310035e-11	5	TMSB4X
6.0629332833853e-16	0.42381348568447	0.987	0.964	1.4273963829074e-11	5	PSMA5
6.29294806571791e-16	0.312782454455084	1	1	1.48154876311197e-11	5	EIF1
6.75510362736479e-16	0.370139512956676	0.987	0.975	1.59035404699049e-11	5	SNRPD3
7.79578036291966e-16	0.461758091260958	0.979	0.957	1.83536057084217e-11	5	RPS19BP1
8.05118022528003e-16	0.392218144910523	0.97	0.965	1.89548936043768e-11	5	MRPS15
8.48831887291821e-16	0.462442696141411	0.949	0.937	1.99840491225113e-11	5	MRPS16
1.16963421719206e-15	0.537548838445479	0.924	0.864	2.75366983753527e-11	5	UFD1
1.20706860267463e-15	0.535363810462104	0.919	0.856	2.84180161127689e-11	5	H2AFJ
1.51413058409189e-15	0.964480075172907	0.428	0.235	3.56471763412754e-11	5	KCNG1
1.75751369790497e-15	0.662261841461711	0.852	0.751	4.13771449897768e-11	5	PTGES2
2.18067252546163e-15	0.592366768843188	0.801	0.735	5.13395732669432e-11	5	ZBTB8OS
2.33761224598631e-15	0.550811037200571	0.886	0.864	5.50344051072558e-11	5	NDUFA1
2.70688371668046e-15	0.679075804284583	0.814	0.674	6.3728163341808e-11	5	CENPM
2.89690113544826e-15	0.431011431362558	0.975	0.961	6.82017434318584e-11	5	SNRPC
2.92675712184446e-15	0.486445937788639	0.962	0.95	6.8904642919584e-11	5	RAB34
3.08158416533816e-15	1.40615393023919	0.466	0.279	7.25497360045562e-11	5	GADD45B
3.40290334462255e-15	0.621991672281796	0.403	0.203	8.01145534424488e-11	5	C11orf96
4.52890061748152e-15	0.88029746197136	0.602	0.418	1.06623907237367e-10	5	B3GNT7
5.08353003884828e-15	0.439794590184794	0.792	0.554	1.19681547704605e-10	5	TAGLN
5.11978443996238e-15	0.619738550460933	0.843	0.737	1.20535085070034e-10	5	CMSS1
5.22189701738113e-15	0.372783423600382	0.987	0.969	1.22939121480204e-10	5	NUDC
6.14688955505221e-15	0.602524300403372	0.814	0.714	1.44716220794594e-10	5	CHCHD5
6.71083512079972e-15	1.5157955588241	0.466	0.288	1.57993191248988e-10	5	JUNB
7.69252289619288e-15	0.421685679265027	0.996	0.961	1.81105066545069e-10	5	TXNL4A
7.768181098372e-15	0.417523015264555	0.97	0.965	1.82886287598972e-10	5	UBE2M
8.20076154561619e-15	0.413234007232608	0.975	0.952	1.93070529068442e-10	5	SNRNP70
8.2515771428509e-15	0.85579713042407	0.314	0.141	1.94266880674139e-10	5	CARMIL2
9.91208795795635e-15	0.513235095962988	0.928	0.898	2.33360286794166e-10	5	RBIS
1.00040098931787e-14	0.625816166661697	0.881	0.845	2.35524404915105e-10	5	ZNRD2
1.16360772888831e-14	0.4358348882743	0.958	0.949	2.73948167612176e-10	5	LSM5
1.27333531611891e-14	0.310208416277895	1	0.997	2.99781333473875e-10	5	TUBA1B
1.31579344308008e-14	0.513149799885338	0.919	0.883	3.09777250304344e-10	5	POLR2G
1.33886073719036e-14	0.411289185791678	0.987	0.954	3.15207983356727e-10	5	CYC1
1.42004155420135e-14	0.77809854180596	0.742	0.61	3.34320383105623e-10	5	TP53I3
1.7852527691681e-14	0.75766305767029	0.284	0.117	4.20302059445246e-10	5	CNTFR
1.84764962805361e-14	0.260725925969424	0.992	0.999	4.34992151932661e-10	5	ATP5MC2
1.89795065659022e-14	0.66406974355932	0.826	0.789	4.46834523081035e-10	5	RPP21
2.03671788156628e-14	1.23108714973884	0.398	0.214	4.7950449085715e-10	5	DUSP1
2.17669241764447e-14	0.479914257800329	0.928	0.9	5.12458695886036e-10	5	COA3
2.56594267862321e-14	0.516167435788352	0.898	0.891	6.04099884828263e-10	5	MRPL47
2.99676370169377e-14	0.368098618481171	0.983	0.981	7.05528078289765e-10	5	UBE2D2
3.5929349074782e-14	0.381879424763095	0.966	0.972	8.45884665267593e-10	5	COX6C
3.82896235230719e-14	0.456352704864806	0.966	0.927	9.01452606603683e-10	5	AHCY
3.89533742263885e-14	0.450413524587936	0.958	0.922	9.17079289411866e-10	5	SLC25A39
4.15708505905401e-14	0.72744046464328	0.733	0.545	9.78702535453085e-10	5	BST2
4.39171468777791e-14	0.368221475696386	0.996	0.978	1.03394138894355e-09	5	MDH2
4.73536394880709e-14	0.567993282958237	0.847	0.797	1.11484673446765e-09	5	WTAP
5.05775412933033e-14	0.727756042716312	0.737	0.59	1.19074705466824e-09	5	CDC42SE1
5.61966168697316e-14	0.363047624793342	0.983	0.968	1.32303695096409e-09	5	CARHSP1
5.9920069619191e-14	0.336108386735695	0.996	0.982	1.41069819904461e-09	5	SOD1
6.78838368702996e-14	0.456251754865058	0.949	0.911	1.59818917143746e-09	5	PSMD14
8.87522818167997e-14	0.456555369386985	0.949	0.913	2.08949497081292e-09	5	C1orf122
1.06646964010307e-13	0.770958444148396	0.267	0.11	2.51078947369465e-09	5	CRIP1
1.073409481055e-13	0.731297851706967	0.86	0.653	2.52712794124779e-09	5	BEX1
1.15825814810167e-13	0.487362422380888	0.907	0.83	2.72688715807576e-09	5	CDC26
1.24441407677091e-13	0.361621702254168	0.983	0.974	2.92972406094175e-09	5	XRCC6
1.38874594446936e-13	0.448567754232038	0.97	0.959	3.26952457706423e-09	5	FIS1
1.47948599888229e-13	0.636094477597826	0.797	0.689	3.48315388716859e-09	5	WDR46
1.51719697859784e-13	0.47395093792868	0.958	0.878	3.57193684671289e-09	5	EBNA1BP2
1.63775948345079e-13	0.442033619708263	0.975	0.953	3.85577715188819e-09	5	MAP2K2
2.01407641964743e-13	1.03250525445258	0.669	0.534	4.74174011477594e-09	5	S100A6
2.074488674681e-13	0.458198700194539	0.962	0.921	4.88396868680147e-09	5	PFDN4
2.58520914606526e-13	0.412209589477738	0.992	0.948	6.08635789258143e-09	5	SNRPA1
2.58582988693931e-13	0.321737997373962	0.979	0.971	6.08781930282122e-09	5	RBX1
2.59514998939004e-13	0.352615879587462	0.996	0.997	6.10976162002098e-09	5	CD63
2.85053390263946e-13	0.267395833398441	1	0.992	6.71101196698407e-09	5	PSMB6
2.94740588882599e-13	0.472813145181767	0.945	0.923	6.93907768406303e-09	5	PHPT1
3.71554962865928e-13	0.422424243430857	0.936	0.932	8.74751849075255e-09	5	ZNHIT1
4.18702041542918e-13	0.425401953615203	0.97	0.959	9.85750216404492e-09	5	MTCH1
4.56510024918069e-13	0.394271790075178	0.932	0.94	1.07476155166461e-08	5	SNRPB2
6.93801877741786e-13	0.391998390070619	0.979	0.943	1.63341776076749e-08	5	UBE2N
7.21260531011833e-13	0.447899748007185	0.945	0.917	1.69806366816116e-08	5	LSM6
7.30109815519613e-13	0.458179591190159	0.911	0.883	1.71889753867783e-08	5	SNRNP40
7.80435089318647e-13	0.315799753868022	1	0.992	1.83737833078289e-08	5	HNRNPDL
8.53342703713398e-13	0.385616828833459	0.915	0.914	2.00902472735245e-08	5	SNHG8
9.43463349877373e-13	0.43407292184655	0.979	0.926	2.2211957646163e-08	5	CDC123
9.79741528491472e-13	0.520757815786117	0.869	0.82	2.30660548052747e-08	5	PPIH
1.02304059213505e-12	0.49331808381618	0.945	0.843	2.40854446606356e-08	5	CCNB1
1.06040074925101e-12	0.299889742820669	1	0.993	2.49650148396165e-08	5	SNRPB
1.2809817076411e-12	0.688951669429688	0.805	0.741	3.01581523429944e-08	5	CLTB
1.4878800137611e-12	0.827606325318968	0.631	0.506	3.50291591639777e-08	5	TNFRSF1A
1.58533518907796e-12	0.826221758421915	0.458	0.279	3.73235463564624e-08	5	ARHGEF19
1.64402336111688e-12	0.354041710936401	0.97	0.979	3.87052419907747e-08	5	DAD1
1.79569891110394e-12	0.466777557399729	0.979	0.926	4.22761394641201e-08	5	MRPL12
1.85853081920811e-12	1.62414884807611	0.309	0.158	4.37553910766166e-08	5	CCL2
2.86836554547238e-12	0.579244170094404	0.856	0.812	6.75299300370563e-08	5	PARL
2.87491534401351e-12	0.429173188619052	0.945	0.95	6.76841319441101e-08	5	MZT2A
4.50442094396558e-12	0.366453443399096	0.992	0.97	1.06047582283782e-07	5	HMGB3
4.93473579619925e-12	0.824328553607447	0.589	0.433	1.16178484849919e-07	5	RAMP2
5.03020927245765e-12	0.432857421939907	0.941	0.904	1.18426216901471e-07	5	EIF4A3
5.03081950983887e-12	0.590927125210738	0.805	0.741	1.18440583720136e-07	5	MND1
5.12473614822298e-12	0.396590839778519	0.949	0.949	1.20651663137614e-07	5	DPY30
5.22455870886603e-12	0.759411694932494	0.657	0.531	1.23001785682833e-07	5	NFKBIA
5.63826815724894e-12	0.818640998361372	0.559	0.391	1.32741747226112e-07	5	STMN3
5.65482013339119e-12	0.390475145079842	0.992	0.968	1.33131430400429e-07	5	TRAPPC5
7.12819849358536e-12	0.595719061229426	0.699	0.56	1.6781917713448e-07	5	COMT
7.39543158561744e-12	0.637030087217141	0.771	0.64	1.74110645820191e-07	5	PSMG4
1.18580680640702e-11	0.77054266174447	0.398	0.227	2.79174496432405e-07	5	PAQR4
1.21568160474308e-11	0.540124875212622	0.847	0.79	2.86207920204662e-07	5	AKR1B1
1.30926623343111e-11	0.322205205649583	0.996	0.985	3.08240549336686e-07	5	VDAC1
1.70956321065435e-11	0.409399918581449	0.945	0.927	4.02482466684354e-07	5	TMEM160
1.7394273283418e-11	0.323088106417851	0.975	0.964	4.09513375911511e-07	5	PSMB7
1.77865065871151e-11	0.391020843216621	0.983	0.954	4.1874772458045e-07	5	BAX
1.79118455711012e-11	0.423662971470367	0.936	0.901	4.21698580280435e-07	5	MRPS23
1.84483707731189e-11	0.679109332652966	0.784	0.685	4.34329993111537e-07	5	ATG101
1.87930502346671e-11	0.561707410774896	0.788	0.734	4.42444781674768e-07	5	ZWINT
2.18508624613947e-11	0.381356523276317	0.992	0.973	5.14434854928614e-07	5	STOML2
2.29986355480977e-11	0.456139322983211	0.911	0.881	5.41456876708864e-07	5	POLR2K
2.57626351969999e-11	0.368625997537052	0.975	0.949	6.0652972044297e-07	5	CLNS1A
2.58218804571367e-11	0.602893952608156	0.263	0.118	6.0792453160237e-07	5	SOCS2-AS1
2.68850639992126e-11	0.414961125034227	0.953	0.938	6.32955061733462e-07	5	MRPL43
3.02399715087221e-11	0.753235062519255	0.581	0.429	7.11939649229845e-07	5	HES1
3.12966064085033e-11	0.318051559342226	0.992	0.971	7.36816004675392e-07	5	TALDO1
3.17687660840668e-11	0.338383269564241	0.996	0.985	7.47932059917186e-07	5	PHB2
4.47019763081424e-11	0.640482470006731	0.678	0.552	1.0524186282226e-06	5	GLRX
4.9094426985469e-11	1.34722965830641	0.284	0.14	1.1558300945189e-06	5	DLK1
5.04389346945185e-11	0.639104911054309	0.763	0.631	1.18748383951305e-06	5	TIMM44
5.11952783225471e-11	0.478752766339654	0.89	0.862	1.20529043754773e-06	5	RNF181
5.24282439868819e-11	0.449399933865306	0.907	0.848	1.23431814818316e-06	5	MRPS33
5.60286435876869e-11	0.617958317522472	0.771	0.665	1.31908235598491e-06	5	DCPS
7.85095396181983e-11	0.561448667929857	0.805	0.73	1.84835009123124e-06	5	COX14
7.88483967484344e-11	0.462542371809439	0.919	0.876	1.85632780464839e-06	5	POLD2
7.98328741769768e-11	0.453861082205527	0.924	0.867	1.87950535674857e-06	5	DCTPP1
8.30713326302954e-11	0.524018448981949	0.788	0.742	1.95574838411504e-06	5	PET100
8.69478103850219e-11	0.552590705754594	0.852	0.799	2.04701229989457e-06	5	PAM16
9.39051639022251e-11	0.48740379894427	0.877	0.8	2.21080927375008e-06	5	DDX39A
9.46415835881826e-11	0.435333823446256	0.941	0.919	2.22814680241658e-06	5	CCDC124
1.04658622883564e-10	0.43499465218908	0.962	0.91	2.46397795854775e-06	5	DCAF13
1.05425294536901e-10	0.756236307617966	0.5	0.328	2.48202770928227e-06	5	SERTAD1
1.15348145865583e-10	0.687534324577201	0.644	0.494	2.71564139811341e-06	5	OLFM2
1.15595773905132e-10	0.702078172098517	0.53	0.372	2.72147130504852e-06	5	ALDH16A1
1.21149851452791e-10	0.269238332392376	1	0.994	2.85223095275307e-06	5	LSM4
1.22048646571588e-10	0.327261771964801	0.992	0.936	2.87339128623489e-06	5	TUBB2B
1.23821146258553e-10	0.283305257732519	0.992	0.983	2.91512124636511e-06	5	ANAPC11
1.29425278123274e-10	0.372652577380516	0.924	0.905	3.04705932285623e-06	5	ISCU
1.30181641383249e-10	0.402227034205736	0.911	0.879	3.06486638308584e-06	5	HSD17B10
1.36805160056233e-10	0.381726816507819	0.966	0.914	3.2208038832039e-06	5	MAD2L2
1.38835662662424e-10	0.454180948584325	0.911	0.897	3.26860800606145e-06	5	ARPC4
1.4728782482279e-10	0.608834839564361	0.775	0.724	3.46759725980295e-06	5	COMMD1
1.49891670493305e-10	0.62462448088176	0.763	0.705	3.52889959842388e-06	5	HMBS
1.49942464653398e-10	0.7984056722239	0.436	0.265	3.53009544533494e-06	5	AXL
1.62355719511204e-10	0.294728650854988	0.97	0.986	3.82234070445227e-06	5	TRIR
1.65890666943349e-10	0.613185731917359	0.407	0.226	3.90556397184727e-06	5	NODAL
1.82553523645011e-10	0.352283907959756	0.987	0.962	4.29785760717448e-06	5	PGRMC1
1.84851612008983e-10	0.407875524603695	0.669	0.506	4.35196150152749e-06	5	LGALS1
1.90859580349662e-10	0.398783556464046	0.915	0.934	4.49340710017208e-06	5	NDUFS2
2.18806796281249e-10	0.713524345553899	0.284	0.138	5.15136840484943e-06	5	ANG
2.2759358721354e-10	0.47135478141213	0.873	0.802	5.35823582376838e-06	5	HAT1
2.58645914023928e-10	0.360731831548685	0.953	0.951	6.08930075386533e-06	5	ATP6V1F
2.66273149031111e-10	0.630130793079057	0.686	0.584	6.26886874763945e-06	5	TP53
2.70437964403621e-10	0.355612410075242	0.911	0.935	6.36692099595445e-06	5	COMMD6
2.94513911067975e-10	0.266003078692477	0.996	0.983	6.93374100827332e-06	5	NDUFAB1
2.95083628421005e-10	0.421082042783469	0.898	0.883	6.94715386391573e-06	5	NAXE
3.00422338684822e-10	0.604920823198603	0.699	0.604	7.07284311965677e-06	5	URM1
3.16219380937781e-10	0.553309798099722	0.805	0.743	7.44475288541817e-06	5	MRPS18A
3.43930281810203e-10	0.691637938886008	0.398	0.237	8.09715062465761e-06	5	NKX1-2
3.55022111466119e-10	0.260036670757614	0.996	0.994	8.35828557024684e-06	5	BEX3
4.56878514618331e-10	0.52291232660519	0.784	0.735	1.07562908696594e-05	5	LYPLA2
4.67831216522014e-10	0.531449271981781	0.886	0.802	1.10141503305778e-05	5	TRIAP1
4.7884180882147e-10	0.781598662652036	0.674	0.584	1.12733727050839e-05	5	IFITM1
4.92382262526016e-10	0.393424620724195	0.932	0.95	1.159215560665e-05	5	FKBP8
5.18782732696412e-10	0.431998048993547	0.932	0.935	1.22137018758716e-05	5	COPS6
5.24788944600519e-10	0.595286055056115	0.733	0.621	1.235510612273e-05	5	GEMIN7
5.31134206698534e-10	0.558653964044663	0.746	0.662	1.25044926283036e-05	5	ANXA11
5.50999332641122e-10	0.637656816132696	0.619	0.481	1.29721772883699e-05	5	CDCA3
5.71645459794775e-10	0.533322172449035	0.814	0.798	1.34582490599484e-05	5	ARHGDIA
5.754308082342e-10	0.433608231100371	0.911	0.912	1.35473675182578e-05	5	VPS25
6.4101257154648e-10	0.320751934066483	0.979	0.966	1.50913589719188e-05	5	RAB13
6.99256861892358e-10	0.767924734596944	0.627	0.51	1.64626042995318e-05	5	IGSF8
7.03743623862888e-10	0.310939212663274	0.975	0.98	1.6568236136604e-05	5	PSMA1
7.71272963879968e-10	0.337433033187806	0.962	0.972	1.81580793886261e-05	5	LAMTOR1
